user_id,song_id,rating
443,1358,5
908,3298,5
486,1599,4
742,2415,4
826,2980,4
421,3939,3
745,1209,1
586,3939,3
985,4370,3
730,4906,1
376,3364,1
532,2516,3
497,3292,2
514,2862,3
716,711,5
945,3398,1
257,1946,5
253,160,1
577,4475,5
763,4091,4
323,973,1
882,1551,5
422,1262,3
741,4958,3
764,4220,1
990,148,3
931,4892,2
423,3560,4
653,3874,1
835,704,5
602,2859,2
186,746,3
963,1903,3
390,3921,5
425,4670,3
977,40,1
427,390,5
93,3289,1
563,2361,3
1,672,3
693,4601,2
171,3210,1
104,1076,2
563,4941,3
445,356,2
542,3590,4
873,332,4
718,1739,5
809,3745,3
511,4947,3
78,171,5
258,2978,3
974,3408,2
228,2021,1
199,1681,1
787,1015,4
766,1958,5
941,1325,5
880,892,5
368,2124,5
315,2239,5
957,2166,3
815,20,2
539,2432,1
275,2823,5
123,1148,5
283,1090,3
370,1157,3
832,2616,1
417,4596,4
615,66,1
383,4348,5
762,1023,5
968,2412,1
667,2295,4
906,3881,4
31,4523,2
616,2359,2
816,4588,2
416,4371,5
499,2607,5
460,2605,2
134,655,3
317,1177,1
603,1830,4
739,1332,1
961,4449,3
83,4877,3
526,3590,4
24,4133,2
865,4340,3
116,1442,3
546,4572,3
491,948,5
287,4688,2
875,2848,1
635,1232,5
139,2944,3
544,2762,1
498,702,4
894,1087,4
205,4495,2
571,4601,4
326,4813,2
9,4925,4
65,923,4
566,1594,1
269,238,3
583,2648,3
971,3577,3
470,4023,2
307,4642,5
504,4209,1
585,677,4
308,2389,3
370,3532,2
722,2774,4
863,1202,5
222,713,1
980,1401,3
433,55,4
45,1112,3
765,4915,4
691,2610,4
160,1603,1
668,177,2
830,2637,4
351,1662,5
41,2680,1
950,1838,2
968,2960,4
538,718,5
635,3803,5
165,2121,2
208,4615,3
70,2727,5
11,2775,2
920,956,2
889,1853,5
827,4141,3
344,4149,4
359,3806,1
959,808,4
227,1424,5
573,708,3
615,4746,3
837,2361,1
387,2615,2
259,1267,3
463,4780,1
409,101,2
412,3857,5
601,1155,3
102,189,5
848,897,2
359,844,5
240,722,1
307,2338,2
309,1895,2
207,3600,3
937,171,4
848,761,4
624,4244,5
519,4943,3
680,1069,5
601,1669,1
827,4681,2
63,1864,5
125,441,2
923,1574,5
516,836,4
629,1012,5
477,3046,4
848,3417,4
951,3112,2
504,4451,2
929,3112,5
610,3650,1
820,2930,3
511,3815,1
160,974,4
619,1734,4
866,4870,2
173,1418,1
991,2688,1
734,2230,2
683,1063,3
176,2702,3
85,3098,4
826,2050,1
9,294,1
307,3275,3
680,3388,2
384,4899,1
119,1864,2
590,2055,1
441,3571,1
172,1282,4
63,4380,4
375,3225,2
155,4929,5
894,3401,4
782,2045,3
840,1109,5
779,2850,4
720,115,4
32,3256,4
119,4016,3
533,4771,5
5,2202,3
631,1374,5
795,2258,4
60,4427,4
717,3280,2
670,2692,1
914,4416,3
409,4208,3
675,4444,2
147,2033,3
486,4390,4
709,33,2
686,2104,1
882,4183,5
873,3589,1
339,3752,1
966,651,4
499,663,2
305,1086,2
546,1370,2
358,3155,3
80,3888,4
891,3143,5
550,2069,3
991,3416,3
130,4073,1
488,1229,4
959,851,1
616,2146,4
401,4692,3
380,2615,2
467,2926,5
463,3661,1
811,3193,4
875,2510,3
341,797,4
253,2762,5
822,3871,2
83,1392,2
860,4312,3
234,2464,2
317,2095,5
696,3169,2
256,4503,1
893,4758,2
613,4427,5
226,4730,1
218,390,1
86,258,3
895,3500,4
86,2741,1
593,339,3
259,3752,2
692,215,1
543,3822,5
399,1362,5
478,1456,2
9,2121,1
948,3104,3
367,4045,5
986,893,3
725,2013,1
102,3578,1
214,4470,2
811,4146,2
868,2601,3
943,879,4
880,620,4
576,601,5
60,360,2
14,2343,1
314,808,1
68,948,4
309,1981,3
347,3393,1
141,2678,4
446,3283,3
482,199,4
594,2299,3
981,3002,1
583,4951,3
551,857,5
970,3979,4
741,2077,2
827,1252,4
505,4966,5
442,1079,3
871,2378,1
782,4455,1
468,3626,4
465,788,4
250,3408,2
67,4198,4
276,3208,3
335,2243,3
727,2967,1
829,1730,4
1,4831,1
360,3136,4
979,1961,5
712,270,2
360,4966,1
126,2344,1
383,3661,5
839,534,2
790,4055,1
206,1226,2
545,2320,3
26,2017,5
742,2028,2
850,299,5
313,811,1
311,2617,5
623,3253,3
308,1068,3
621,3384,1
126,1472,1
416,4769,3
868,4257,4
832,3030,3
376,4897,1
288,652,4
121,117,5
352,1940,2
511,2180,3
782,765,4
616,3490,3
873,1733,3
458,3056,4
524,4526,1
682,4264,2
906,107,4
224,1332,1
848,2688,4
100,143,1
721,4625,2
240,4346,4
813,1908,2
360,1134,2
151,2291,4
221,3698,4
904,518,5
537,2067,5
878,129,5
181,743,5
901,4497,4
26,3881,1
876,4625,1
215,835,4
321,3098,2
699,2537,1
105,2165,4
927,1411,1
251,82,5
248,105,2
888,3766,3
215,1333,1
85,3596,1
100,971,4
986,3370,2
478,1725,2
254,4563,4
115,3813,2
840,2867,4
685,1819,3
317,657,3
466,122,3
691,3199,4
481,2076,2
753,4929,3
663,1218,4
146,4618,5
326,4469,3
137,4512,5
264,1893,1
145,2235,5
469,843,5
566,3226,1
835,489,5
239,4674,1
579,2112,5
458,1507,2
907,3573,4
276,4695,3
157,3019,2
75,2595,4
508,2196,3
189,3901,2
839,2544,2
756,205,1
751,4439,2
333,2451,3
482,549,5
679,667,2
743,1136,4
760,3970,4
994,2031,2
2,1875,4
326,1471,4
51,1490,4
997,1805,1
372,399,3
721,3131,3
293,2305,2
534,3966,1
245,3688,2
658,762,5
443,2825,4
781,4101,1
229,399,5
416,3249,1
676,873,1
797,4534,1
940,891,3
47,4697,4
197,3061,1
942,4360,5
233,2394,3
803,1765,1
473,3031,2
885,2468,5
420,2531,1
148,4262,4
822,4044,5
854,75,1
544,296,5
332,1032,4
264,2953,1
110,620,3
945,2126,3
160,4734,4
585,1149,3
195,1066,1
217,1133,2
429,4013,2
658,1737,2
22,612,2
182,4155,1
131,3871,4
442,2093,2
169,2816,5
143,4866,1
669,577,2
394,2224,5
2,4255,4
639,3641,1
573,2721,2
116,2180,1
524,272,2
204,626,3
506,1672,5
873,4058,1
418,3443,2
111,2024,3
746,873,2
830,1955,4
960,4115,1
850,3779,3
625,3171,3
942,2236,4
492,4442,1
724,1192,5
534,42,4
237,2509,3
605,4280,3
835,3714,3
319,634,2
30,4868,5
775,389,3
60,418,5
573,2228,1
343,1237,1
964,2364,4
531,527,3
103,3701,3
393,191,5
683,4497,4
77,2652,3
257,1354,2
792,1389,1
341,2837,1
375,1394,1
375,4987,5
153,3206,1
619,2766,5
718,4770,1
250,183,3
570,1409,2
689,1232,3
502,4487,1
192,4770,5
590,816,4
987,4618,5
992,2497,3
719,2347,4
889,529,2
912,614,3
962,2223,1
623,2819,3
120,2661,4
521,47,1
988,277,1
241,4993,3
800,1337,1
638,2593,4
86,952,3
285,853,2
258,4385,1
408,2631,5
962,1602,2
108,4669,4
342,86,2
535,4448,1
18,3883,2
83,17,3
240,466,3
746,3761,4
706,4037,5
90,288,5
257,1898,5
342,2399,1
718,3543,4
387,2060,2
81,1140,4
308,4456,5
977,661,1
80,1091,1
976,2102,1
758,832,5
206,4324,3
275,2068,2
624,4331,4
961,2551,2
574,731,3
988,2249,5
843,3344,3
875,2566,3
484,1438,2
260,566,1
362,1891,4
680,2599,2
884,1053,2
338,3785,2
774,4869,1
389,1387,4
413,3129,2
552,2683,4
847,4795,2
508,4930,4
688,3202,3
773,4109,2
76,4146,2
569,4086,5
130,3567,4
561,4017,4
788,4001,2
750,838,4
526,2311,5
247,3278,5
355,864,5
918,3678,4
108,2633,4
23,1548,1
84,3735,2
259,169,5
181,1428,1
644,1840,4
373,880,2
697,2844,2
5,294,2
686,2884,4
127,151,3
567,1858,4
968,4829,3
766,4198,5
731,2878,4
607,929,4
288,1154,5
403,1454,2
100,899,4
402,3309,2
726,2691,3
114,3079,1
723,3585,3
615,978,3
343,2532,5
980,4105,3
539,1455,3
79,1410,2
86,4379,2
213,594,5
78,4658,2
435,3699,5
997,4513,4
454,1130,1
883,4418,3
272,3471,5
986,2700,5
100,1981,1
674,2600,2
406,302,3
921,1429,5
643,2356,1
282,2256,2
307,4162,4
341,3405,5
159,3548,4
661,3711,1
691,2802,4
840,4008,5
993,2839,1
858,4849,2
299,4820,5
479,3543,2
745,1749,5
399,3760,4
104,2372,4
96,4594,5
827,1438,3
714,3623,5
483,2694,5
180,4256,3
947,3370,4
209,4246,5
125,4424,3
408,650,5
396,4420,5
465,1173,5
520,2219,4
222,908,3
955,3711,1
549,3654,4
277,307,3
797,2469,3
374,867,5
925,3688,2
147,890,2
788,4841,5
108,4390,2
375,1663,3
225,4384,2
779,2007,4
902,2649,2
124,2639,2
845,2359,1
383,1766,4
560,2773,3
45,4649,2
824,1519,5
368,1949,3
115,3844,5
704,2302,4
216,3991,4
828,572,3
126,3504,5
926,3016,3
556,4038,1
131,1410,5
499,2610,2
32,3875,3
827,2643,3
845,4085,5
239,877,2
575,4038,4
63,1883,5
852,1320,4
859,3018,5
791,913,1
612,718,2
816,2562,3
423,1128,4
543,1376,3
12,4903,4
970,3007,3
175,3609,3
854,4774,1
149,2364,2
628,3080,1
474,3827,5
540,3632,3
621,3828,4
293,1935,4
270,4038,1
583,2253,4
149,1865,5
558,4223,4
621,837,5
177,1370,3
923,2922,5
406,3602,3
721,2150,1
104,1032,4
530,745,5
424,188,2
967,4586,2
967,4928,5
466,2925,5
466,524,3
23,1616,5
113,1715,2
426,2515,5
295,1659,1
667,1749,4
556,4964,4
900,4655,1
820,2201,5
99,3291,3
807,4244,2
342,2630,3
251,1483,3
1000,142,4
221,3372,2
984,1053,1
394,2263,1
3,1331,5
427,3638,5
948,4933,1
865,4394,4
992,4637,4
772,2021,3
308,2276,5
203,1152,2
189,3938,1
803,1713,3
283,70,2
641,4312,1
921,4851,5
846,3219,3
626,2511,3
557,1917,3
762,1987,2
535,2487,2
683,1623,5
705,226,2
131,2438,4
524,711,1
125,4544,2
245,2600,4
482,528,2
196,1097,2
696,2911,2
156,2392,2
347,4417,4
456,2049,5
689,2594,1
262,4553,2
582,3609,4
305,1723,3
356,2880,2
472,2070,3
610,2226,1
896,3810,4
909,4970,3
621,2873,3
772,563,3
378,3132,1
824,1297,4
495,891,2
231,2962,2
637,4164,3
298,1919,5
358,374,1
407,1119,4
835,2382,3
493,4199,5
300,4300,5
993,4544,1
814,3052,2
689,1666,2
944,2303,5
944,1816,5
282,2899,1
801,1237,5
868,2367,5
460,2532,3
796,493,1
340,3497,2
314,1805,5
698,2087,1
697,1521,1
636,4070,4
740,2291,3
660,3599,1
559,3508,3
591,2824,1
890,2530,1
589,2196,5
85,436,5
177,3895,5
172,2681,4
723,3623,3
669,70,1
270,1172,4
260,4240,3
952,914,2
956,3147,4
524,1274,4
591,4253,4
405,4672,3
443,2554,1
697,479,3
575,2529,4
750,1312,4
25,4914,3
526,3468,2
597,342,5
493,3908,4
162,3884,5
421,2011,3
368,2937,5
344,3562,1
201,3154,4
114,2402,3
179,931,5
699,3535,4
188,4862,4
736,2986,2
391,3304,2
636,4950,5
568,100,4
248,904,3
182,1735,1
37,1717,2
238,370,2
929,878,4
789,1960,2
396,571,1
140,3805,2
550,4464,3
803,1172,3
684,403,1
125,3803,3
803,555,1
281,1996,2
195,747,2
912,2061,1
819,4692,1
763,2459,4
862,3334,5
814,899,2
540,4196,5
305,3435,1
451,4053,3
339,1818,2
476,3400,3
791,3714,1
612,2209,5
184,4573,1
217,1434,2
516,3799,4
432,53,1
839,3056,2
484,1726,3
901,239,1
765,1900,2
813,2019,4
168,240,1
378,4901,5
717,3271,1
753,1236,3
897,1864,2
144,2655,5
461,326,1
536,1458,3
400,4986,1
243,1432,4
880,756,5
639,3216,2
606,1442,3
838,2754,3
540,4254,3
956,4990,2
582,4280,1
19,3286,2
139,4591,3
694,4403,3
556,2616,4
612,3211,3
282,1308,1
213,2929,4
650,1091,3
612,1051,2
5,356,3
112,3427,3
943,190,4
602,649,5
749,2712,3
155,2471,1
68,4367,1
423,4005,4
58,679,5
150,3934,4
299,4063,3
529,3852,1
229,947,4
767,2407,1
213,4312,3
632,3888,3
521,4971,5
901,4610,5
35,4026,3
701,2087,4
505,3394,5
953,3747,3
486,4078,3
743,4638,4
236,1981,3
420,3431,5
491,2067,3
914,461,5
151,2916,1
931,2262,2
489,3599,2
225,4112,2
478,2032,1
181,2883,2
328,1838,5
778,497,4
230,803,2
973,795,1
545,2743,1
414,1302,1
941,4387,1
917,660,1
340,3404,5
866,4523,4
722,1009,3
979,3655,1
160,3476,3
159,4552,5
925,91,4
340,4003,3
291,3173,3
100,1689,2
42,2777,4
146,990,4
636,1445,3
764,519,3
534,1488,1
673,3564,5
670,3180,3
209,1983,3
870,2148,3
710,1470,3
809,4863,2
636,2637,5
806,2606,2
773,1468,1
594,1543,4
537,753,2
572,2737,1
71,1575,5
396,4372,3
301,4010,1
95,643,1
71,4940,3
687,2134,1
201,3035,3
646,1250,2
954,2762,5
994,1584,2
600,2550,4
619,1082,1
330,441,2
4,4470,2
406,2639,3
965,3398,2
683,3649,3
770,112,5
179,1288,2
532,4769,5
782,2757,3
180,4268,3
832,899,3
584,969,1
921,1854,1
169,1613,2
402,4411,4
366,4499,4
590,2557,4
193,1309,5
576,3297,1
137,4750,5
953,2645,3
140,4540,3
977,4064,3
689,4705,5
207,2810,4
890,4117,2
503,2302,2
776,249,5
778,3875,4
508,409,2
750,1580,1
252,1259,4
30,4706,3
535,4821,5
257,979,2
147,4747,5
976,4501,4
538,3087,1
638,445,5
744,1972,2
935,1853,5
857,3439,4
975,332,4
111,1560,2
760,2411,3
778,3037,4
86,3527,3
642,4870,2
452,1035,1
293,1769,1
306,3710,3
199,437,3
401,3653,2
639,3193,1
271,2268,4
866,818,5
641,2587,1
797,1609,4
132,155,5
917,646,1
237,1773,3
679,3560,3
88,886,1
373,3698,1
265,3245,3
737,2748,3
935,597,1
411,4797,5
504,4556,2
236,2004,3
225,2240,1
395,631,3
388,505,3
37,427,1
81,2701,3
410,458,4
83,1146,3
992,4318,2
196,666,4
655,3869,3
259,1974,5
59,3620,1
786,4683,1
678,871,2
916,2965,4
441,1563,3
559,3827,1
651,3010,3
88,3502,4
100,3496,5
600,3653,1
90,2483,1
311,1585,2
463,1319,1
558,4020,2
26,1993,1
753,4110,3
553,3088,1
276,160,4
438,3724,4
392,1966,2
728,1568,5
349,869,2
709,2279,3
323,1238,1
144,2592,3
921,2117,3
212,2099,3
238,482,5
595,979,4
774,4265,4
301,2139,4
816,3909,5
412,2282,4
223,3981,3
569,4822,2
720,2764,3
261,470,3
538,3772,2
974,864,1
234,3847,5
933,1474,2
679,2220,3
97,4155,5
884,31,3
86,4331,4
103,4583,2
855,772,3
560,1762,4
855,3486,5
195,2329,3
419,4482,3
810,4695,4
131,550,3
802,4642,5
921,1095,2
803,2384,3
51,2129,1
605,571,5
509,416,3
334,495,5
677,4418,5
544,4172,3
775,3224,3
813,953,2
722,3380,2
753,1402,3
732,3640,1
81,712,2
785,1669,1
938,2757,4
106,817,3
420,48,5
958,877,4
191,1419,3
884,719,1
725,3027,4
609,3664,2
608,1768,1
541,4538,2
737,770,5
605,2860,3
573,1939,4
60,28,1
690,1171,3
723,57,2
30,875,5
447,3901,2
739,1549,2
986,3548,5
110,1282,1
369,2924,1
673,792,2
187,3050,4
962,2500,3
452,3717,3
681,45,2
836,4075,2
931,3613,4
796,942,2
289,3132,1
453,4109,2
667,1964,4
574,2701,5
790,2339,4
885,733,3
53,4395,1
930,1833,4
596,2794,5
646,4028,4
686,968,1
860,4850,5
731,4054,1
841,3197,5
16,1507,5
645,3552,3
9,2907,4
170,4953,5
304,4325,3
926,1018,5
972,4118,4
892,4316,2
941,639,1
704,965,3
21,2359,1
21,4392,1
414,1852,3
129,1122,1
139,3187,1
519,712,2
751,3040,5
463,147,5
150,3280,1
541,2398,1
374,69,2
921,817,4
381,38,5
715,2591,5
991,4566,4
42,3603,3
697,1537,3
321,3641,3
415,4359,4
397,1456,1
654,3761,1
314,3717,4
734,3916,2
707,3682,3
979,3192,2
465,3513,5
894,1013,2
6,642,1
451,373,1
864,3637,2
466,1440,5
996,101,1
659,1846,2
594,3245,3
173,786,4
291,759,1
961,4420,2
136,3719,1
251,1461,1
537,4117,1
715,785,5
931,3172,2
212,775,5
245,459,5
833,1979,1
893,3266,4
552,283,2
85,1149,1
400,534,5
381,954,2
319,917,1
98,2851,4
409,1325,3
370,2127,2
116,1738,3
750,177,4
119,3626,4
198,3653,4
606,3741,1
649,4803,3
242,1631,5
798,3571,3
250,568,2
875,4921,5
443,4630,1
840,2765,1
874,2775,3
825,1804,2
761,2790,3
788,1473,4
779,2554,1
692,4846,3
278,1201,2
753,4050,2
303,2304,3
726,4003,5
952,109,2
160,584,2
85,4911,3
975,4460,2
577,3616,5
310,2605,1
735,4711,1
717,2139,2
636,3904,5
676,1065,4
685,3571,2
867,1146,1
997,2139,1
160,2462,3
936,2984,4
504,1676,3
64,4804,3
878,4481,4
467,2826,4
773,223,2
249,1496,3
196,1263,3
225,2688,5
55,1622,1
144,884,3
636,2787,4
96,1829,3
303,1559,4
417,3632,1
916,1721,3
561,4828,3
292,887,4
568,3601,4
628,96,1
649,2614,5
483,66,4
480,843,2
551,2935,1
834,2781,1
200,365,5
10,100,5
783,158,2
137,3535,3
506,1276,5
340,3188,3
430,459,3
334,1945,3
143,2500,2
741,2133,4
932,337,1
588,3402,4
284,4329,2
4,2772,5
106,338,2
155,3176,2
161,4419,4
436,2112,4
558,3111,1
384,4967,2
779,4258,4
907,19,5
867,2431,2
170,1218,3
798,3294,2
190,2476,3
465,2971,5
619,4907,2
627,308,5
388,431,2
139,3182,1
222,4835,5
553,2635,2
559,3646,1
279,2295,4
844,1424,4
490,1943,2
323,2745,3
710,3930,1
69,2823,3
911,4331,5
480,1802,4
25,3181,4
757,1968,5
547,3241,4
714,3669,5
266,837,4
827,1684,4
410,1439,5
536,326,2
790,326,5
955,3349,2
618,4473,4
254,3603,3
111,2223,1
417,3834,4
426,4415,5
921,616,1
49,1551,5
587,4573,5
402,4010,5
647,4648,5
74,2361,3
963,1499,5
164,2274,2
704,4861,3
173,3123,4
321,1901,4
650,2565,1
863,4820,5
146,748,3
617,164,1
273,1063,2
330,2702,2
260,2627,5
110,107,2
909,1945,2
231,4083,1
429,126,1
514,3513,1
475,2169,1
248,398,4
202,4318,3
748,1248,4
767,1439,3
829,587,1
899,4033,4
594,1538,5
482,3669,2
680,2066,4
915,4081,1
696,1245,2
835,4753,5
679,349,3
396,1629,3
752,1650,3
378,4297,2
961,3477,5
257,4939,3
238,727,2
610,3007,2
81,687,1
531,3243,3
452,4019,1
358,265,1
300,4402,4
739,686,5
632,1433,1
676,4735,1
773,4706,3
791,1568,3
278,971,2
174,4093,3
394,965,5
238,4967,5
383,3237,1
892,3814,2
863,2228,1
927,562,4
459,635,2
741,4544,2
53,2825,3
867,2425,5
354,310,3
746,3360,5
43,3436,3
527,4768,2
509,2524,2
518,1159,3
588,3281,3
776,1663,4
613,4210,2
23,3420,2
65,2271,3
500,3542,5
50,727,1
344,1922,1
981,3750,1
508,2047,3
72,4422,4
633,1373,1
874,3094,2
837,549,4
461,976,2
863,3305,4
564,4769,3
65,3577,3
157,3627,1
175,3171,1
967,1902,1
83,4966,4
627,2896,4
993,1592,2
32,4193,1
297,3215,5
543,721,3
114,1256,1
203,323,1
702,1546,5
553,3025,4
384,521,2
508,1510,2
227,4780,4
354,4044,5
479,785,5
979,4155,4
293,2462,5
493,636,5
766,3018,5
503,360,5
568,263,1
99,4352,1
340,2021,3
927,2389,4
233,794,3
739,4259,5
147,2448,2
760,469,5
1,3327,2
182,506,2
298,610,4
432,1860,5
433,4305,4
602,3045,5
341,4867,1
882,625,2
797,2632,2
506,2362,5
371,4938,1
131,3639,4
467,3982,3
180,4534,4
526,1207,1
634,2421,3
435,1732,5
577,4600,2
603,1551,4
681,4162,5
514,313,2
598,4033,4
532,327,1
927,7,4
867,4760,5
96,2146,1
129,3775,2
331,727,5
361,1139,2
543,3579,4
314,2223,2
100,956,1
364,2509,4
755,3394,4
317,1722,2
552,1634,3
458,2407,4
407,21,4
777,2581,5
819,1364,5
829,3783,5
644,668,4
841,3848,3
507,2558,3
895,1769,5
782,4513,2
666,3898,4
382,550,5
59,1835,1
358,3989,5
549,4703,1
758,2110,1
363,4398,3
676,4703,3
782,1217,1
22,1682,3
685,4930,4
798,404,3
596,3853,1
112,1019,1
768,1249,3
485,4701,1
28,1568,5
429,630,1
684,3217,2
593,1571,1
27,4880,3
497,2190,5
612,2061,3
896,707,4
473,1833,3
238,4600,2
987,693,3
335,1692,5
613,1140,2
390,127,3
866,4816,5
498,1812,3
638,1416,5
798,2929,2
372,1762,2
105,3496,5
260,97,5
916,3300,4
902,4959,4
170,4680,1
171,2490,5
88,4042,2
601,4613,2
553,2825,1
169,4396,4
964,2543,2
41,4387,5
78,2279,2
589,3004,1
461,1924,2
506,4672,4
935,4462,5
690,427,3
663,1869,4
60,2605,1
788,2834,5
943,2535,5
981,540,1
639,1218,5
804,4007,2
560,16,1
996,3771,5
307,680,5
568,4457,2
849,1840,3
417,650,2
321,222,2
320,506,4
454,3856,4
243,3663,2
253,3328,3
448,1477,5
381,3666,1
50,3989,5
997,13,5
433,3925,2
309,1536,4
885,3118,1
844,631,4
290,4114,3
732,2824,4
772,3012,1
276,4212,4
207,3454,4
23,3424,4
356,2806,2
119,1974,2
505,553,2
578,4242,2
961,125,3
722,3635,3
270,1079,1
160,3030,2
48,3817,4
465,1012,1
357,4243,2
789,4926,2
171,187,5
370,128,4
682,1503,2
141,1804,3
416,1325,5
504,4844,5
24,4778,3
607,3587,4
212,4302,2
553,4409,5
680,938,3
862,3063,4
625,4812,4
395,715,1
330,1988,4
224,4981,1
917,75,3
188,1936,3
664,4240,5
709,3289,4
490,4325,4
508,4006,3
381,3628,1
557,4296,2
115,4198,5
184,3703,3
902,2671,3
514,2801,2
403,2068,5
964,2816,1
653,3844,2
422,3584,4
171,1354,3
48,2123,1
68,2684,5
268,76,2
631,2735,5
126,1832,4
978,987,4
932,4960,4
871,4637,4
741,3712,3
204,1339,1
900,4552,2
721,149,2
985,497,1
618,1177,4
527,2995,2
526,1112,4
600,2398,5
159,2860,1
718,283,3
907,417,2
521,4639,5
430,3616,5
112,3866,2
265,1128,4
752,2037,3
2,2643,5
89,3373,1
883,57,2
187,1803,1
736,653,1
64,2015,2
968,1600,3
842,1563,4
648,382,4
637,289,3
292,4522,3
815,2413,3
467,4494,5
259,3200,3
570,802,5
587,4589,4
131,4687,4
411,4521,1
571,3972,2
102,2536,1
555,3690,2
566,426,2
116,421,1
244,166,1
740,4026,3
172,1257,5
764,2971,1
865,365,3
732,3365,3
153,491,1
75,857,5
92,1085,4
171,2081,2
764,4065,5
706,3628,3
991,3480,5
55,4190,1
770,3229,1
596,1784,4
118,778,2
729,237,1
647,5,5
639,4383,4
870,1892,2
758,1555,5
896,1348,4
259,4837,4
335,2963,3
557,3445,4
500,3450,1
292,505,1
731,1090,2
441,291,3
802,679,1
322,4294,5
164,1036,1
824,4528,1
515,3587,5
335,1887,3
886,4360,5
574,1762,3
666,1573,4
886,4631,2
904,3726,5
745,3778,2
127,459,2
201,4587,5
495,2042,4
227,242,2
498,3074,4
22,968,1
791,1916,5
665,2987,4
769,1010,3
655,2071,2
364,3747,3
253,3009,5
592,257,2
169,3558,5
839,84,4
543,2959,4
650,3360,1
685,727,1
380,1743,3
175,1177,3
96,3335,3
629,4647,4
193,2269,3
973,1073,1
917,4647,2
405,3110,1
557,45,1
610,1703,5
78,2267,4
809,2091,3
273,11,2
689,2323,3
877,4336,3
268,1343,2
669,832,2
974,3905,3
662,1153,1
713,404,3
702,3574,4
402,4944,5
485,2051,2
660,1669,2
152,1026,3
655,1535,4
267,4139,5
465,2294,5
758,3259,3
383,3249,3
51,944,1
9,1692,5
582,1083,2
146,692,1
677,2104,4
594,1084,5
220,4775,2
704,769,3
32,3553,4
939,1685,1
738,211,2
119,3994,1
329,1383,3
157,471,5
654,4556,1
404,949,3
101,2030,2
926,3462,1
265,3428,2
293,212,1
899,987,1
38,2716,2
401,2777,1
994,373,4
905,3642,2
984,4144,1
269,3938,4
878,3764,3
293,2608,5
467,1954,2
425,173,3
726,1270,5
58,1889,5
828,4682,5
960,248,4
821,2462,4
19,887,3
187,4919,4
60,4489,3
422,1334,2
66,3035,1
247,3365,3
548,4888,5
95,4570,1
516,4695,1
478,4811,1
992,1901,3
489,857,1
483,3324,4
663,4649,5
136,4684,5
747,1768,4
826,58,2
813,4838,5
640,1144,1
50,4532,5
474,1659,5
760,46,4
424,2430,3
447,997,4
622,3169,3
631,3544,1
951,937,4
1,2430,3
932,1382,1
875,3987,2
202,2968,5
688,71,5
863,2562,2
698,838,1
432,548,3
369,1551,5
241,348,4
155,2431,4
183,4750,5
365,4009,4
572,1358,4
290,4401,4
639,1931,4
295,2440,3
627,788,1
825,4969,3
824,4615,4
955,913,5
278,2997,2
253,72,4
53,717,3
427,2527,3
902,355,1
461,2707,5
498,1664,4
465,4908,5
568,2583,3
225,4112,4
613,4773,2
67,3496,2
674,484,3
58,4351,2
97,4762,4
483,2091,4
110,935,2
882,2300,4
581,38,1
408,4350,2
969,3124,4
490,2097,3
227,556,1
353,1682,1
828,667,1
379,2663,1
477,2316,4
5,2758,4
760,932,1
353,4282,5
947,2302,1
137,517,5
401,870,5
379,4850,1
398,1642,4
199,4943,4
447,2176,5
999,4695,5
690,3929,4
32,47,4
697,4408,5
708,2068,5
868,4840,3
982,4415,1
513,4866,5
313,822,2
443,4407,3
757,3385,2
576,3516,2
57,3569,5
119,595,5
805,614,2
905,2800,2
430,919,5
290,2344,1
492,4998,3
359,4010,2
827,1528,3
202,985,4
541,4679,1
534,3206,5
784,206,2
856,4384,5
493,3873,2
142,748,3
312,1254,2
509,3225,3
416,1868,5
837,4039,4
119,4308,2
585,256,2
407,1760,1
142,4471,4
918,1565,5
154,4469,1
909,2765,2
376,3492,4
487,3547,3
711,2751,5
144,778,2
381,656,3
459,1287,2
361,2382,1
504,4553,4
286,1482,2
853,4491,3
38,278,1
488,532,1
51,2266,2
875,502,1
773,3706,5
194,3828,1
964,4574,1
694,2103,4
772,1449,5
257,2290,4
145,2395,5
90,4454,5
627,2789,4
747,1224,1
495,2607,3
622,4489,4
636,2237,4
797,4591,3
758,4252,1
79,26,3
850,1590,3
461,1783,2
695,4448,5
910,4572,2
739,3145,1
780,2824,1
963,1602,1
908,2951,2
204,4643,5
433,4579,2
821,3126,2
418,4411,3
311,843,2
685,1195,5
799,3650,3
495,2221,3
457,1601,3
417,3570,3
720,533,4
825,1283,4
33,3991,2
126,91,2
971,87,2
788,2703,4
852,143,5
968,4076,5
742,849,2
310,4400,5
470,4648,2
567,69,5
810,29,3
967,2796,2
414,415,2
457,3570,1
439,3985,3
180,2702,1
410,552,1
677,294,4
894,2369,4
4,2825,1
925,3620,5
142,154,3
624,3325,5
66,4389,2
678,1419,4
309,1353,4
378,4312,3
221,492,2
631,4797,4
274,2840,4
55,4126,5
657,4258,2
361,393,1
583,2139,2
831,4565,1
303,1236,4
779,387,4
539,3004,4
540,617,5
4,267,1
349,2653,2
510,2579,1
606,935,5
547,2863,5
600,3299,5
7,2867,1
487,739,1
142,1147,4
292,1043,3
889,4637,1
180,2377,1
777,2974,5
888,2232,4
310,3755,4
865,4896,3
637,3075,3
913,1707,2
786,4035,1
281,221,3
830,1052,3
7,4891,4
438,727,1
110,4776,2
727,945,2
386,4109,1
383,1655,1
82,2687,2
740,2624,3
